N° dép.;Puce;Ident. base de données;Nom;Prénom;Né;S;Plage;nc;Départ;Arrivée;Temps;Evaluation;N° club;Nom;Ville;Nat;N° cat.;Court;Long;Num1;Num2;Num3;Text1;Text2;Text3;Adr. nom;Rue;Ligne2;Code Post.;Ville;Tél.;Fax;E-mail;Id/Club;Louée;Engagement;Payé;Circuit N°;Circuit;km;m;Postes du circuit;Pl;Poinçon de départ;Arrivée (P);Poste1;Poinçon1;Poste2;Poinçon2;Poste3;Poinçon3;Poste4;Poinçon4;Poste5;Poinçon5;Poste6;Poinçon6;Poste7;Poinçon7;Poste8;Poinçon8;Poste9;Poinçon9;Poste10;Poinçon10;(peut être plus) ...
7;1390007;"";"NOUS";"";;H;;0;0:00;8:06:44;8:06:44;3;;"";"";"";3;"M";"MG";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,00";X;1;"SAMEDI";"0.0";;30;;;8:06:44;100;25:12;31;1:41:17;101;2:14:01;32;2:16:31;40;2:18:13;34;2:20:19;35;2:22:51;36;2:25:44;101;2:26:32;37;2:28:07;38;2:30:43;39;2:33:07;40;2:35:42;41;2:39:11;102;2:56:35;49;3:04:49;50;3:10:32;47;3:27:24;48;3:49:40;45;3:56:40;46;4:07:29;44;4:31:21;103;4:33:47;104;6:02:32;52;6:39:04;105;6:45:40;53;7:48:08;106;7:59:58;33;-----;42;-----;43;-----;51;-----;
9;1390009;"";"TANOOKIS 1";"";;H;;0;0:00;9:58:12;9:58:12;3;;"";"";"";3;"M";"MG";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,00";X;1;"SAMEDI";"0.0";;30;;;9:58:12;100;31:35;31;1:57:58;101;2:44:36;37;2:46:24;38;2:51:33;39;2:54:19;40;2:56:38;36;3:00:45;32;3:08:49;40;3:11:32;40;3:12:01;34;3:14:50;38;3:17:22;36;3:24:00;102;3:40:31;49;3:49:08;50;3:55:47;47;4:20:27;47;4:20:36;45;4:35:37;46;4:46:34;48;5:01:20;42;5:21:30;42;5:21:38;43;5:35:43;44;5:58:55;103;6:04:35;104;7:09:48;52;7:57:52;105;8:06:58;53;9:29:11;106;9:43:34;33;-----;35;-----;41;-----;51;-----;
11;1390011;"";"TANOOKIS 3";"";;H;;0;0:00;9:59:05;9:59:05;3;;"";"";"";3;"M";"MG";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,00";X;1;"SAMEDI";"0.0";;30;;;9:59:05;100;29:33;31;1:58:21;101;2:44:08;32;2:48:49;33;2:50:38;34;2:52:43;35;2:56:19;36;2:59:46;37;3:04:19;38;3:08:12;39;3:13:02;40;3:17:28;41;3:21:09;102;3:40:33;49;3:49:36;50;3:56:00;47;4:20:25;47;4:20:34;45;4:35:44;46;4:46:47;48;5:01:36;42;5:21:28;42;5:21:36;43;5:35:49;44;5:54:40;103;6:04:02;104;7:09:24;52;7:57:56;105;8:07:01;53;9:29:37;106;9:43:39;51;-----;
14;1390014;"";"LES BILYBOON";"";;H;;0;0:00;7:39:24;7:39:24;3;;"";"";"";3;"M";"MG";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,00";X;1;"SAMEDI";"0.0";;30;;;7:39:24;100;30:22;31;1:39:14;101;2:11:27;32;2:14:28;40;2:18:24;34;2:20:21;35;2:22:54;36;2:25:51;37;2:28:13;38;2:30:52;39;2:33:11;40;2:35:48;36;2:37:33;41;2:39:09;102;2:46:01;49;2:54:50;50;3:00:18;47;3:17:55;45;3:32:00;48;3:37:28;42;3:55:56;43;4:07:55;44;4:24:42;103;4:27:17;104;5:21:33;52;5:57:54;105;6:06:18;53;7:16:13;106;7:31:42;33;-----;46;-----;51;-----;
25;1390025;"";"SALOMON RAID AVENTURE";"";;H;;0;0:00;9:10:38;9:10:38;3;;"";"";"";3;"M";"MG";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,00";X;1;"SAMEDI";"0.0";;30;;;9:10:38;100;24:44;31;1:36:36;101;2:10:25;37;2:13:38;38;2:17:53;39;2:21:11;40;2:24:34;41;2:32:41;32;2:36:21;33;2:37:45;34;2:39:33;35;2:41:54;36;2:44:47;102;2:56:19;49;3:05:09;50;3:10:29;47;3:22:25;48;3:37:19;45;3:50:54;51;4:12:24;46;4:25:43;44;4:44:23;103;4:47:54;104;6:15:33;52;7:35:37;105;7:43:20;53;8:47:22;106;9:01:04;42;-----;43;-----;
54;1009659;"";"READYRUN";"";;H;;0;0:00;7:39:45;7:39:45;0;;"";"";"";4;"HP";"HP";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,00";X;1;"SAMEDI";"0.0";;30;1;;7:39:45;100;30:12;31;1:31:33;101;2:07:47;32;2:10:08;33;2:12:05;34;2:13:26;38;2:14:55;36;2:17:57;37;2:23:28;35;2:24:38;38;2:25:38;39;2:28:02;40;2:31:16;36;2:33:22;102;2:38:12;102;2:38:22;50;2:48:43;47;3:04:52;48;3:18:04;45;3:28:49;51;3:49:02;46;4:08:07;43;4:23:33;44;4:35:27;103;4:49:32;104;5:35:00;52;6:03:13;105;6:09:07;53;7:05:26;53;7:05:52;106;7:31:24;41;-----;42;-----;49;-----;
45;1009645;"";"PAS DE LEZARD";"";;H;;0;0:00;8:04:51;8:04:51;0;;"";"";"";4;"HP";"HP";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,00";X;1;"SAMEDI";"0.0";;30;2;;8:04:51;100;32:37;31;1:48:13;101;2:20:16;32;2:22:27;33;2:24:28;34;2:27:08;35;2:29:28;36;2:32:25;37;2:35:11;38;2:36:58;39;2:39:21;40;2:41:15;41;2:45:42;102;2:55:11;49;3:04:56;50;3:10:57;47;3:28:19;48;3:43:03;45;3:54:32;46;4:04:34;43;4:24:14;44;4:40:17;103;4:44:03;104;5:52:45;52;6:23:45;105;6:31:31;53;7:47:33;106;8:00:27;42;-----;51;-----;
44;1009644;"";"JURA SUD HANDBALL";"";;H;;0;0:00;8:05:19;8:05:19;0;;"";"";"";4;"HP";"HP";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,00";X;1;"SAMEDI";"0.0";;30;3;;8:05:19;100;29:13;31;1:29:43;101;1:58:23;37;2:00:11;38;2:02:21;39;2:04:59;40;2:06:53;41;2:09:54;32;2:13:10;33;2:16:01;34;2:19:15;35;2:22:35;36;2:25:24;102;2:39:39;49;2:48:07;50;2:53:30;47;3:08:40;48;3:21:26;45;3:31:06;46;3:40:10;42;4:04:53;43;4:16:38;44;4:33:30;103;4:36:28;104;5:56:27;52;6:30:35;105;6:37:22;53;7:49:30;106;8:00:54;51;-----;
43;1009643;"";"LES TRI FRANGINS";"";;H;;0;0:00;9:12:41;9:12:41;3;;"";"";"";4;"HP";"HP";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,00";X;1;"SAMEDI";"0.0";;30;;;9:12:41;100;32:12;31;1:58:08;101;2:37:15;32;2:39:47;33;2:41:22;34;2:42:59;38;2:44:40;35;2:45:41;36;2:49:32;37;2:51:44;38;2:54:31;39;2:58:06;40;3:01:23;36;3:04:07;102;3:22:15;49;3:30:50;50;3:38:03;47;3:58:05;48;4:21:50;45;4:31:54;46;4:46:40;44;5:10:18;103;5:13:12;104;6:24:25;52;7:13:01;105;7:22:59;53;8:46:27;106;9:01:56;41;-----;42;-----;43;-----;51;-----;
49;1009649;"";"LES INVINCIBLES";"";;H;;0;0:00;8:48:02;8:48:02;3;;"";"";"";4;"HP";"HP";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,00";X;1;"SAMEDI";"0.0";;30;;;8:48:02;100;27:54;31;1:57:27;101;2:28:33;32;2:31:35;33;2:33:36;34;2:42:26;35;2:45:43;36;2:48:55;37;2:51:19;38;2:54:20;39;2:57:10;40;2:59:17;41;3:03:14;102;3:14:35;49;3:22:29;50;3:30:05;47;3:52:44;48;4:08:18;45;4:22:25;46;4:32:11;43;4:54:24;44;5:17:04;103;5:20:29;104;6:21:46;52;7:04:35;105;7:13:13;53;8:24:32;106;8:41:00;42;-----;51;-----;
51;1009651;"";"RIRI FIFI LOULOU";"";;H;;0;0:00;12:27:16;12:27:16;3;;"";"";"";4;"HP";"HP";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,00";X;1;"SAMEDI";"0.0";;30;;;12:27:16;100;38:24;101;3:12:49;32;3:15:43;40;3:17:41;34;3:20:42;35;3:23:39;36;3:28:18;37;3:33:23;39;4:20:01;41;4:22:25;102;4:34:59;49;4:45:17;50;4:52:24;47;5:22:30;45;5:42:44;43;6:11:48;44;6:35:31;103;6:40:04;104;7:24:00;52;8:48:38;105;8:57:39;106;11:00:02;31;-----;33;-----;38;-----;42;-----;46;-----;48;-----;51;-----;53;-----;
53;1009656;"";"LES RETARDATAIRES";"";;H;;0;0:00;9:50:59;9:50:59;3;;"";"";"";4;"HP";"HP";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,00";X;1;"SAMEDI";"0.0";;30;;;9:50:59;100;35:00;31;1:56:26;101;2:33:50;32;2:37:34;40;2:39:21;34;2:41:29;35;2:46:07;36;2:49:07;37;2:51:08;38;2:54:23;39;2:57:12;40;2:59:22;41;3:03:12;102;3:18:28;49;3:26:38;50;3:33:59;47;3:53:33;51;4:27:01;45;4:44:31;46;5:00:33;48;5:17:42;42;5:34:50;43;5:49:58;44;6:06:03;103;6:09:20;104;7:11:13;52;8:02:41;105;8:11:28;53;9:28:34;106;9:42:20;33;-----;
55;1009660;"";"MADE IN JURA";"";;H;;0;0:00;9:48:35;9:48:35;3;;"";"";"";4;"HP";"HP";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,00";X;1;"SAMEDI";"0.0";;30;;;9:48:35;100;39:48;31;2:20:15;101;3:07:55;32;3:10:17;40;3:12:42;34;3:14:42;38;3:17:14;41;3:21:55;35;3:24:49;38;3:28:07;39;3:31:59;32;3:32:19;36;3:33:50;102;3:51:14;49;4:00:20;50;4:06:33;47;4:42:17;48;4:57:51;45;5:09:58;46;5:21:56;44;5:38:49;103;5:42:39;104;6:44:15;52;7:31:17;105;7:41:37;53;9:19:48;106;9:39:11;33;-----;37;-----;42;-----;43;-----;51;-----;
56;1006681;"";"LES GALINNETTES CENDREES";"";;H;;0;0:00;9:43:22;9:43:22;3;;"";"";"";4;"HP";"HP";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,00";X;1;"SAMEDI";"0.0";;30;;;9:43:22;100;36:37;31;1:57:41;101;2:35:34;32;2:38:38;33;2:41:07;34;2:43:08;35;2:45:58;36;2:50:10;37;2:52:45;38;2:56:15;39;3:05:05;40;3:08:54;41;3:13:33;102;3:23:23;49;3:32:16;50;3:39:33;47;4:04:55;48;4:25:13;45;4:33:52;44;4:56:17;103;5:00:06;104;6:27:35;52;7:14:05;105;7:26:05;53;9:11:34;106;9:35:43;42;-----;43;-----;46;-----;51;-----;
46;432645;"";"HATETOILENTEMENT DE NEUC";"";;H;;0;0:00;10:04:10;10:04:10;3;;"";"";"";5;"FP";"FP";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,00";X;1;"SAMEDI";"0.0";;30;;;10:04:10;100;40:03;31;2:03:34;101;2:42:27;32;2:54:06;33;2:55:29;34;2:58:23;35;3:01:52;36;3:05:42;37;3:09:09;38;3:12:18;39;3:15:00;40;3:17:37;41;3:23:52;102;3:40:14;49;3:50:22;50;3:59:09;47;4:21:07;45;4:38:36;48;4:48:27;42;5:08:36;43;5:26:12;103;5:41:12;104;6:59:22;52;7:39:53;105;7:47:26;53;9:40:23;106;9:54:29;44;-----;46;-----;51;-----;
47;1009647;"";"LES PETITES BOMBES";"";;H;;0;0:00;8:20:52;8:20:52;3;;"";"";"";5;"FP";"FP";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,00";X;1;"SAMEDI";"0.0";;30;;;8:20:52;100;50:44;101;4:02:32;37;4:05:56;41;4:07:03;102;4:32:13;45;5:00:55;45;5:01:15;44;5:30:28;103;5:45:28;104;6:49:45;52;7:42:51;105;7:55:46;106;8:09:58;31;-----;32;-----;33;-----;34;-----;35;-----;36;-----;38;-----;39;-----;40;-----;42;-----;43;-----;46;-----;47;-----;48;-----;49;-----;50;-----;51;-----;53;-----;
52;1009652;"";"DJIGUE";"";;H;;0;0:00;12:27:18;12:27:18;3;;"";"";"";5;"FP";"FP";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,00";X;1;"SAMEDI";"0.0";;30;;;12:27:18;100;30:03;31;2:43:30;49;3:27:25;101;4:03:49;32;4:07:20;33;4:09:41;34;4:13:25;38;4:20:44;36;4:25:32;37;4:28:46;38;4:35:55;39;5:06:54;40;5:06:58;41;5:07:23;102;5:14:41;45;5:42:29;44;6:17:42;103;6:27:19;104;7:25:33;52;8:10:02;105;8:22:44;53;10:26:23;106;10:55:53;35;-----;42;-----;43;-----;46;-----;47;-----;48;-----;50;-----;51;-----;
48;337145;"";"SALOMON NEUCHAVENTURE";"";;H;;0;0:00;7:23:00;7:23:00;0;;"";"";"";6;"MP";"MP";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,00";X;1;"SAMEDI";"0.0";;30;1;;7:23:00;100;23:19;31;1:29:26;101;1:57:38;37;1:58:43;38;2:00:41;39;2:03:20;40;2:05:20;41;2:09:24;32;2:11:55;33;2:13:11;34;2:14:22;35;2:16:03;36;2:18:15;102;2:27:28;51;2:42:01;45;2:56:12;48;3:00:01;47;3:13:11;50;3:28:16;49;3:37:52;42;3:49:43;43;3:59:38;46;4:06:04;44;4:17:44;103;4:22:10;104;5:22:39;52;5:56:52;105;6:04:29;53;7:02:31;106;7:16:51;
50;1009650;"";"LES GAMINS";"";;H;;0;0:00;8:18:23;8:18:23;0;;"";"";"";6;"MP";"MP";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,00";X;1;"SAMEDI";"0.0";;30;2;;8:18:23;100;39:25;31;3:15:24;101;4:01:43;32;4:12:07;36;4:14:39;102;4:34:52;45;5:13:15;44;5:37:59;103;5:44:57;104;6:49:41;52;7:42:37;105;7:55:50;106;8:11:27;33;-----;34;-----;35;-----;37;-----;38;-----;39;-----;40;-----;41;-----;42;-----;43;-----;46;-----;47;-----;48;-----;49;-----;50;-----;51;-----;53;-----;
41;1009641;"";"LES LUGES A FOIN";"";;H;;0;0:00;9:06:40;9:06:40;3;;"";"";"";6;"MP";"MP";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,00";X;1;"SAMEDI";"0.0";;30;;;9:06:40;100;25:07;31;2:06:56;101;2:57:39;32;2:59:34;33;3:01:03;34;3:02:18;35;3:04:39;36;3:07:28;37;3:09:21;38;3:11:54;39;3:14:49;40;3:17:07;41;3:20:34;102;3:31:21;49;3:41:24;50;3:52:02;47;4:17:06;48;4:35:28;42;5:00:41;43;5:22:25;103;5:35:33;104;6:34:31;52;7:21:47;105;7:29:27;53;8:45:05;106;8:59:27;44;-----;45;-----;46;-----;51;-----;
42;1009642;"";"VANILLE";"";;H;;0;0:00;8:48:23;8:48:23;3;;"";"";"";6;"MP";"MP";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,00";X;1;"SAMEDI";"0.0";;30;;;8:48:23;100;53:25;31;2:05:55;101;2:37:10;32;2:40:29;33;2:43:44;34;2:45:42;35;2:49:31;36;2:53:05;101;2:54:21;37;2:55:51;35;2:57:25;39;3:00:30;40;3:03:30;36;3:06:03;102;3:25:06;49;3:32:25;50;3:38:10;47;3:52:34;48;4:05:25;45;4:16:17;46;4:27:24;43;4:44:13;44;4:56:04;103;4:58:26;104;6:12:57;52;7:08:38;105;7:18:08;53;8:24:22;106;8:40:58;38;-----;41;-----;42;-----;51;-----;
